Country,City,AvgTemperatureFahrenheit,Date,Month,Year
Colombia,Bogota,52.2,2013-01-11,1,2013
Colombia,Bogota,56.2,2013-01-12,1,2013
Colombia,Bogota,57.6,2013-01-13,1,2013
Colombia,Bogota,57.8,2013-01-14,1,2013
Colombia,Bogota,57.3,2013-01-15,1,2013
Colombia,Bogota,56.2,2013-01-16,1,2013
Colombia,Bogota,58.1,2013-01-17,1,2013
Colombia,Bogota,58.5,2013-01-18,1,2013
Colombia,Bogota,56.2,2013-01-19,1,2013
Colombia,Bogota,55.8,2013-01-20,1,2013
Colombia,Bogota,57.9,2013-01-21,1,2013
Colombia,Bogota,57.1,2013-01-22,1,2013
Colombia,Bogota,57.7,2013-01-23,1,2013
Colombia,Bogota,57.8,2013-01-24,1,2013
Colombia,Bogota,60.3,2013-01-25,1,2013
Colombia,Bogota,58.2,2013-01-26,1,2013
Colombia,Bogota,54.9,2013-01-27,1,2013
Colombia,Bogota,58.0,2013-01-28,1,2013
Colombia,Bogota,56.0,2013-01-29,1,2013
Colombia,Bogota,56.0,2013-01-30,1,2013
Colombia,Bogota,57.7,2013-01-31,1,2013
Colombia,Bogota,56.7,2013-02-01,2,2013
Colombia,Bogota,57.4,2013-02-02,2,2013
Colombia,Bogota,56.8,2013-02-03,2,2013
Colombia,Bogota,56.7,2013-02-04,2,2013
Colombia,Bogota,56.8,2013-02-05,2,2013
Colombia,Bogota,57.8,2013-02-06,2,2013
Colombia,Bogota,58.3,2013-02-07,2,2013
Colombia,Bogota,58.6,2013-02-08,2,2013
Colombia,Bogota,57.7,2013-02-09,2,2013
Colombia,Bogota,56.0,2013-02-10,2,2013
Colombia,Bogota,54.7,2013-02-11,2,2013
Colombia,Bogota,57.3,2013-02-12,2,2013
Colombia,Bogota,56.0,2013-02-13,2,2013
Colombia,Bogota,54.3,2013-02-14,2,2013
Colombia,Bogota,58.0,2013-02-15,2,2013
Colombia,Bogota,55.8,2013-02-16,2,2013
Colombia,Bogota,54.6,2013-02-17,2,2013
Colombia,Bogota,56.3,2013-02-18,2,2013
Colombia,Bogota,56.8,2013-02-19,2,2013
Colombia,Bogota,58.0,2013-02-20,2,2013
Colombia,Bogota,57.3,2013-02-21,2,2013
Colombia,Bogota,57.7,2013-02-22,2,2013
Colombia,Bogota,58.0,2013-02-23,2,2013
Colombia,Bogota,58.7,2013-02-24,2,2013
Colombia,Bogota,57.2,2013-02-25,2,2013
Colombia,Bogota,55.4,2013-02-26,2,2013
Colombia,Bogota,58.9,2013-02-27,2,2013
Colombia,Bogota,59.2,2013-02-28,2,2013
Colombia,Bogota,57.6,2013-03-01,3,2013
Colombia,Bogota,57.8,2013-03-02,3,2013
Colombia,Bogota,54.8,2013-03-03,3,2013
Colombia,Bogota,56.1,2013-03-04,3,2013
Colombia,Bogota,59.9,2013-03-05,3,2013
Colombia,Bogota,60.8,2013-03-06,3,2013
Colombia,Bogota,59.5,2013-03-07,3,2013
Colombia,Bogota,58.3,2013-03-08,3,2013
Colombia,Bogota,59.2,2013-03-09,3,2013
Colombia,Bogota,56.0,2013-03-10,3,2013
Colombia,Bogota,55.1,2013-03-11,3,2013
Colombia,Bogota,56.9,2013-03-12,3,2013
Colombia,Bogota,58.4,2013-03-13,3,2013
Colombia,Bogota,57.4,2013-03-14,3,2013
Colombia,Bogota,56.8,2013-03-15,3,2013
Colombia,Bogota,57.0,2013-03-16,3,2013
Colombia,Bogota,58.0,2013-03-17,3,2013
Colombia,Bogota,57.3,2013-03-18,3,2013
Colombia,Bogota,58.0,2013-03-19,3,2013
Colombia,Bogota,59.1,2013-03-20,3,2013
Colombia,Bogota,58.4,2013-03-21,3,2013
Colombia,Bogota,57.3,2013-03-22,3,2013
Colombia,Bogota,54.8,2013-03-23,3,2013
Colombia,Bogota,56.9,2013-03-24,3,2013
Colombia,Bogota,56.9,2013-03-25,3,2013
Colombia,Bogota,57.9,2013-03-26,3,2013
Colombia,Bogota,56.2,2013-03-27,3,2013
Colombia,Bogota,57.6,2013-03-28,3,2013
Colombia,Bogota,55.6,2013-03-29,3,2013
Colombia,Bogota,58.2,2013-03-30,3,2013
Colombia,Bogota,58.9,2013-03-31,3,2013
Colombia,Bogota,57.5,2013-04-01,4,2013
Colombia,Bogota,57.9,2013-04-02,4,2013
Colombia,Bogota,56.2,2013-04-03,4,2013
Colombia,Bogota,59.2,2013-04-04,4,2013
Colombia,Bogota,58.0,2013-04-05,4,2013
Colombia,Bogota,58.1,2013-04-06,4,2013
Colombia,Bogota,59.5,2013-04-07,4,2013
Colombia,Bogota,57.3,2013-04-08,4,2013
Colombia,Bogota,58.9,2013-04-09,4,2013
Colombia,Bogota,59.3,2013-04-10,4,2013
Colombia,Bogota,56.5,2013-04-11,4,2013
Colombia,Bogota,57.9,2013-04-12,4,2013
Colombia,Bogota,59.6,2013-04-13,4,2013
Colombia,Bogota,59.1,2013-04-14,4,2013
Colombia,Bogota,59.1,2013-04-15,4,2013
Colombia,Bogota,60.3,2013-04-16,4,2013
Colombia,Bogota,58.5,2013-04-17,4,2013
Colombia,Bogota,59.1,2013-04-18,4,2013
Colombia,Bogota,55.2,2013-04-19,4,2013
Colombia,Bogota,55.9,2013-04-20,4,2013
Colombia,Bogota,56.0,2013-04-21,4,2013
Colombia,Bogota,57.2,2013-04-22,4,2013
Colombia,Bogota,57.5,2013-04-23,4,2013
Colombia,Bogota,58.4,2013-04-24,4,2013
Colombia,Bogota,58.2,2013-04-25,4,2013
Colombia,Bogota,56.9,2013-04-26,4,2013
Colombia,Bogota,56.6,2013-04-27,4,2013
Colombia,Bogota,57.7,2013-04-28,4,2013
Colombia,Bogota,56.8,2013-04-29,4,2013
Colombia,Bogota,57.3,2013-04-30,4,2013
Colombia,Bogota,57.5,2013-05-01,5,2013
Colombia,Bogota,58.1,2013-05-02,5,2013
Colombia,Bogota,57.8,2013-05-03,5,2013
Colombia,Bogota,59.0,2013-05-04,5,2013
Colombia,Bogota,57.6,2013-05-05,5,2013
Colombia,Bogota,57.1,2013-05-06,5,2013
Colombia,Bogota,54.3,2013-05-07,5,2013
Colombia,Bogota,57.5,2013-05-08,5,2013
Colombia,Bogota,58.3,2013-05-09,5,2013
Colombia,Bogota,58.3,2013-05-10,5,2013
Colombia,Bogota,57.7,2013-05-11,5,2013
Colombia,Bogota,58.3,2013-05-12,5,2013
Colombia,Bogota,58.2,2013-05-13,5,2013
Colombia,Bogota,59.2,2013-05-14,5,2013
Colombia,Bogota,57.7,2013-05-15,5,2013
Colombia,Bogota,57.8,2013-05-16,5,2013
Colombia,Bogota,57.4,2013-05-17,5,2013
Colombia,Bogota,58.5,2013-05-18,5,2013
Colombia,Bogota,60.0,2013-05-19,5,2013
Colombia,Bogota,58.4,2013-05-20,5,2013
Colombia,Bogota,56.6,2013-05-21,5,2013
Colombia,Bogota,56.3,2013-05-22,5,2013
Colombia,Bogota,56.8,2013-05-23,5,2013
Colombia,Bogota,56.7,2013-05-24,5,2013
Colombia,Bogota,58.7,2013-05-25,5,2013
Colombia,Bogota,56.3,2013-05-26,5,2013
Colombia,Bogota,55.0,2013-05-27,5,2013
Colombia,Bogota,56.5,2013-05-28,5,2013
Colombia,Bogota,55.2,2013-05-29,5,2013
Colombia,Bogota,55.7,2013-05-30,5,2013
Colombia,Bogota,57.4,2013-05-31,5,2013
Colombia,Bogota,54.3,2013-06-01,6,2013
Colombia,Bogota,57.0,2013-06-02,6,2013
Colombia,Bogota,56.5,2013-06-03,6,2013
Colombia,Bogota,57.2,2013-06-04,6,2013
Colombia,Bogota,56.4,2013-06-05,6,2013
Colombia,Bogota,54.6,2013-06-06,6,2013
Colombia,Bogota,57.2,2013-06-07,6,2013
Colombia,Bogota,57.6,2013-06-08,6,2013
Colombia,Bogota,57.3,2013-06-09,6,2013
Colombia,Bogota,57.6,2013-06-10,6,2013
Colombia,Bogota,57.7,2013-06-11,6,2013
Colombia,Bogota,58.3,2013-06-12,6,2013
Colombia,Bogota,57.2,2013-06-13,6,2013
Colombia,Bogota,57.2,2013-06-14,6,2013
Colombia,Bogota,57.8,2013-06-15,6,2013
Colombia,Bogota,59.0,2013-06-16,6,2013
Colombia,Bogota,58.1,2013-06-17,6,2013
Colombia,Bogota,59.1,2013-06-18,6,2013
Colombia,Bogota,57.6,2013-06-19,6,2013
Colombia,Bogota,57.4,2013-06-20,6,2013
Colombia,Bogota,54.9,2013-06-21,6,2013
Colombia,Bogota,57.4,2013-06-22,6,2013
Colombia,Bogota,58.6,2013-06-23,6,2013
Colombia,Bogota,58.9,2013-06-24,6,2013
Colombia,Bogota,56.4,2013-06-25,6,2013
Colombia,Bogota,58.4,2013-06-26,6,2013
Colombia,Bogota,56.3,2013-06-27,6,2013
Colombia,Bogota,57.7,2013-06-28,6,2013
Colombia,Bogota,54.5,2013-06-29,6,2013
Colombia,Bogota,55.6,2013-06-30,6,2013
Colombia,Bogota,54.8,2013-07-01,7,2013
Colombia,Bogota,54.7,2013-07-02,7,2013
Colombia,Bogota,53.3,2013-07-03,7,2013
Colombia,Bogota,54.5,2013-07-04,7,2013
Colombia,Bogota,54.7,2013-07-05,7,2013
Colombia,Bogota,56.7,2013-07-06,7,2013
Colombia,Bogota,54.4,2013-07-07,7,2013
Colombia,Bogota,58.3,2013-07-08,7,2013
Colombia,Bogota,55.3,2013-07-09,7,2013
Colombia,Bogota,54.7,2013-07-10,7,2013
Colombia,Bogota,56.6,2013-07-11,7,2013
Colombia,Bogota,56.2,2013-07-12,7,2013
Colombia,Bogota,54.6,2013-07-13,7,2013
Colombia,Bogota,56.1,2013-07-14,7,2013
Colombia,Bogota,57.0,2013-07-15,7,2013
Colombia,Bogota,57.2,2013-07-16,7,2013
Colombia,Bogota,57.2,2013-07-17,7,2013
Colombia,Bogota,56.4,2013-07-18,7,2013
Colombia,Bogota,55.9,2013-07-19,7,2013
Colombia,Bogota,55.1,2013-07-20,7,2013
Colombia,Bogota,56.6,2013-07-21,7,2013
Colombia,Bogota,58.1,2013-07-22,7,2013
Colombia,Bogota,55.7,2013-07-23,7,2013
Colombia,Bogota,57.0,2013-07-24,7,2013
Colombia,Bogota,57.4,2013-07-25,7,2013
Colombia,Bogota,56.6,2013-07-26,7,2013
Colombia,Bogota,56.3,2013-07-27,7,2013
Colombia,Bogota,57.1,2013-07-28,7,2013
Colombia,Bogota,54.8,2013-07-29,7,2013
Colombia,Bogota,54.5,2013-07-30,7,2013
Colombia,Bogota,56.7,2013-07-31,7,2013
Colombia,Bogota,56.1,2013-08-01,8,2013
Colombia,Bogota,57.6,2013-08-02,8,2013
Colombia,Bogota,57.4,2013-08-03,8,2013
Colombia,Bogota,56.1,2013-08-04,8,2013
Colombia,Bogota,56.8,2013-08-05,8,2013
Colombia,Bogota,57.3,2013-08-06,8,2013
Colombia,Bogota,55.2,2013-08-07,8,2013
Colombia,Bogota,55.2,2013-08-08,8,2013
Colombia,Bogota,55.7,2013-08-09,8,2013
Colombia,Bogota,57.3,2013-08-10,8,2013
Colombia,Bogota,55.9,2013-08-11,8,2013
Colombia,Bogota,56.0,2013-08-12,8,2013
Colombia,Bogota,56.6,2013-08-13,8,2013
Colombia,Bogota,58.4,2013-08-14,8,2013
Colombia,Bogota,59.3,2013-08-15,8,2013
Colombia,Bogota,59.4,2013-08-16,8,2013
Colombia,Bogota,57.2,2013-08-17,8,2013
Colombia,Bogota,55.8,2013-08-18,8,2013
Colombia,Bogota,55.8,2013-08-19,8,2013
Colombia,Bogota,58.4,2013-08-20,8,2013
Colombia,Bogota,56.9,2013-08-21,8,2013
Colombia,Bogota,57.7,2013-08-22,8,2013
Colombia,Bogota,55.1,2013-08-23,8,2013
Colombia,Bogota,56.1,2013-08-24,8,2013
Colombia,Bogota,58.3,2013-08-25,8,2013
Colombia,Bogota,55.3,2013-08-26,8,2013
Colombia,Bogota,56.1,2013-08-27,8,2013
Colombia,Bogota,57.2,2013-08-28,8,2013
Colombia,Bogota,56.8,2013-08-29,8,2013
Colombia,Bogota,54.9,2013-08-30,8,2013
Colombia,Bogota,56.8,2013-08-31,8,2013
Colombia,Bogota,57.6,2013-09-01,9,2013
Colombia,Bogota,52.8,2013-09-02,9,2013
Colombia,Bogota,53.4,2013-09-03,9,2013
Colombia,Bogota,53.1,2013-09-04,9,2013
Colombia,Bogota,56.1,2013-09-05,9,2013
Colombia,Bogota,57.2,2013-09-06,9,2013
Colombia,Bogota,57.1,2013-09-07,9,2013
Colombia,Bogota,57.5,2013-09-08,9,2013
Colombia,Bogota,57.8,2013-09-09,9,2013
Colombia,Bogota,56.5,2013-09-10,9,2013
Colombia,Bogota,56.3,2013-09-11,9,2013
Colombia,Bogota,54.5,2013-09-12,9,2013
Colombia,Bogota,56.5,2013-09-13,9,2013
Colombia,Bogota,57.9,2013-09-14,9,2013
Colombia,Bogota,58.3,2013-09-15,9,2013
Colombia,Bogota,58.1,2013-09-16,9,2013
Colombia,Bogota,56.7,2013-09-17,9,2013
Colombia,Bogota,57.3,2013-09-18,9,2013
Colombia,Bogota,57.1,2013-09-19,9,2013
Colombia,Bogota,57.9,2013-09-20,9,2013
Colombia,Bogota,55.3,2013-09-21,9,2013
Colombia,Bogota,57.4,2013-09-22,9,2013
Colombia,Bogota,60.1,2013-09-23,9,2013
Colombia,Bogota,58.5,2013-09-24,9,2013
Colombia,Bogota,59.5,2013-09-25,9,2013
Colombia,Bogota,58.4,2013-09-26,9,2013
Colombia,Bogota,57.8,2013-09-27,9,2013
Colombia,Bogota,58.4,2013-09-28,9,2013
Colombia,Bogota,58.3,2013-09-29,9,2013
Colombia,Bogota,59.3,2013-09-30,9,2013
Colombia,Bogota,54.9,2013-10-01,10,2013
Colombia,Bogota,56.6,2013-10-02,10,2013
Colombia,Bogota,56.0,2013-10-03,10,2013
Colombia,Bogota,56.2,2013-10-04,10,2013
Colombia,Bogota,56.5,2013-10-05,10,2013
Colombia,Bogota,55.7,2013-10-06,10,2013
Colombia,Bogota,55.0,2013-10-07,10,2013
Colombia,Bogota,57.1,2013-10-08,10,2013
Colombia,Bogota,54.9,2013-10-09,10,2013
Colombia,Bogota,56.7,2013-10-10,10,2013
Colombia,Bogota,57.4,2013-10-11,10,2013
Colombia,Bogota,58.4,2013-10-12,10,2013
Colombia,Bogota,58.3,2013-10-13,10,2013
Colombia,Bogota,56.8,2013-10-14,10,2013
Colombia,Bogota,55.5,2013-10-15,10,2013
Colombia,Bogota,53.6,2013-10-16,10,2013
Colombia,Bogota,56.8,2013-10-17,10,2013
Colombia,Bogota,55.1,2013-10-18,10,2013
Colombia,Bogota,56.1,2013-10-19,10,2013
Colombia,Bogota,54.0,2013-10-20,10,2013
Colombia,Bogota,57.5,2013-10-21,10,2013
Colombia,Bogota,57.7,2013-10-22,10,2013
Colombia,Bogota,55.5,2013-10-23,10,2013
Colombia,Bogota,57.2,2013-10-24,10,2013
Colombia,Bogota,57.4,2013-10-25,10,2013
Colombia,Bogota,54.1,2013-10-26,10,2013
Colombia,Bogota,53.8,2013-10-27,10,2013
Colombia,Bogota,57.7,2013-10-28,10,2013
Colombia,Bogota,58.0,2013-10-29,10,2013
Colombia,Bogota,57.4,2013-10-30,10,2013
Colombia,Bogota,57.4,2013-10-31,10,2013
Colombia,Bogota,55.7,2013-11-01,11,2013
Colombia,Bogota,56.8,2013-11-02,11,2013
Colombia,Bogota,56.2,2013-11-03,11,2013
Colombia,Bogota,55.8,2013-11-04,11,2013
Colombia,Bogota,55.7,2013-11-05,11,2013
Colombia,Bogota,57.0,2013-11-06,11,2013
Colombia,Bogota,57.3,2013-11-07,11,2013
Colombia,Bogota,57.5,2013-11-08,11,2013
Colombia,Bogota,56.0,2013-11-09,11,2013
Colombia,Bogota,56.2,2013-11-10,11,2013
Colombia,Bogota,56.9,2013-11-11,11,2013
Colombia,Bogota,56.7,2013-11-12,11,2013
Colombia,Bogota,55.3,2013-11-13,11,2013
Colombia,Bogota,56.0,2013-11-14,11,2013
Colombia,Bogota,58.8,2013-11-15,11,2013
Colombia,Bogota,57.8,2013-11-16,11,2013
Colombia,Bogota,55.9,2013-11-17,11,2013
Colombia,Bogota,57.9,2013-11-18,11,2013
Colombia,Bogota,55.7,2013-11-19,11,2013
Colombia,Bogota,55.9,2013-11-20,11,2013
Colombia,Bogota,56.9,2013-11-21,11,2013
Colombia,Bogota,57.7,2013-11-22,11,2013
Colombia,Bogota,55.4,2013-11-23,11,2013
Colombia,Bogota,55.6,2013-11-24,11,2013
Colombia,Bogota,56.7,2013-11-25,11,2013
Colombia,Bogota,54.6,2013-11-26,11,2013
Colombia,Bogota,56.7,2013-11-27,11,2013
Colombia,Bogota,54.8,2013-11-28,11,2013
Colombia,Bogota,56.0,2013-11-29,11,2013
Colombia,Bogota,54.8,2013-11-30,11,2013
Colombia,Bogota,57.5,2013-12-01,12,2013
Colombia,Bogota,56.3,2013-12-02,12,2013
Colombia,Bogota,55.2,2013-12-03,12,2013
Colombia,Bogota,56.1,2013-12-04,12,2013
Colombia,Bogota,58.2,2013-12-05,12,2013
Colombia,Bogota,56.8,2013-12-06,12,2013
Colombia,Bogota,56.5,2013-12-07,12,2013
Colombia,Bogota,56.0,2013-12-08,12,2013
Colombia,Bogota,56.7,2013-12-09,12,2013
Colombia,Bogota,56.7,2013-12-10,12,2013
Colombia,Bogota,55.4,2013-12-11,12,2013
Colombia,Bogota,56.2,2013-12-12,12,2013
Colombia,Bogota,56.5,2013-12-13,12,2013
Colombia,Bogota,55.4,2013-12-14,12,2013
Colombia,Bogota,53.7,2013-12-15,12,2013
Colombia,Bogota,57.4,2013-12-16,12,2013
Colombia,Bogota,56.1,2013-12-17,12,2013
Colombia,Bogota,56.1,2013-12-18,12,2013
Colombia,Bogota,57.8,2013-12-19,12,2013
Colombia,Bogota,57.4,2013-12-20,12,2013
Colombia,Bogota,58.9,2013-12-21,12,2013
Colombia,Bogota,58.1,2013-12-22,12,2013
Colombia,Bogota,54.6,2013-12-23,12,2013
Colombia,Bogota,54.6,2013-12-24,12,2013
Colombia,Bogota,56.3,2013-12-25,12,2013
Colombia,Bogota,56.8,2013-12-26,12,2013
Colombia,Bogota,54.7,2013-12-27,12,2013
Colombia,Bogota,57.3,2013-12-28,12,2013
Colombia,Bogota,57.0,2013-12-29,12,2013
Colombia,Bogota,56.0,2013-12-30,12,2013
Colombia,Bogota,55.4,2013-12-31,12,2013
Colombia,Bogota,56.8,2014-01-01,1,2014
Colombia,Bogota,55.1,2014-01-02,1,2014
Colombia,Bogota,57.4,2014-01-03,1,2014
Colombia,Bogota,56.3,2014-01-04,1,2014
Colombia,Bogota,56.2,2014-01-05,1,2014
Colombia,Bogota,56.1,2014-01-06,1,2014
Colombia,Bogota,56.1,2014-01-07,1,2014
Colombia,Bogota,55.8,2014-01-08,1,2014
Colombia,Bogota,55.3,2014-01-09,1,2014
Colombia,Bogota,55.0,2014-01-10,1,2014
Colombia,Bogota,57.6,2014-01-11,1,2014
Colombia,Bogota,57.1,2014-01-12,1,2014
Colombia,Bogota,55.7,2014-01-13,1,2014
Colombia,Bogota,55.9,2014-01-14,1,2014
Colombia,Bogota,55.5,2014-01-15,1,2014
Colombia,Bogota,56.0,2014-01-16,1,2014
Colombia,Bogota,57.7,2014-01-17,1,2014
Colombia,Bogota,57.8,2014-01-18,1,2014
Colombia,Bogota,59.1,2014-01-19,1,2014
Colombia,Bogota,55.8,2014-01-20,1,2014
Colombia,Bogota,57.0,2014-01-21,1,2014
Colombia,Bogota,57.8,2014-01-22,1,2014
Colombia,Bogota,57.0,2014-01-23,1,2014
Colombia,Bogota,53.6,2014-01-24,1,2014
Colombia,Bogota,58.1,2014-01-25,1,2014
Colombia,Bogota,56.0,2014-01-26,1,2014
Colombia,Bogota,56.4,2014-01-27,1,2014
Colombia,Bogota,55.7,2014-01-28,1,2014
Colombia,Bogota,57.5,2014-01-29,1,2014
Colombia,Bogota,57.6,2014-01-30,1,2014
Colombia,Bogota,58.5,2014-01-31,1,2014
Colombia,Bogota,59.7,2014-02-01,2,2014
Colombia,Bogota,55.3,2014-02-02,2,2014
Colombia,Bogota,56.4,2014-02-03,2,2014
Colombia,Bogota,57.3,2014-02-04,2,2014
Colombia,Bogota,57.0,2014-02-05,2,2014
Colombia,Bogota,55.1,2014-02-07,2,2014
Colombia,Bogota,58.9,2014-02-08,2,2014
Colombia,Bogota,54.6,2014-02-09,2,2014
Colombia,Bogota,57.1,2014-02-10,2,2014
Colombia,Bogota,59.5,2014-02-11,2,2014
Colombia,Bogota,56.5,2014-02-12,2,2014
Colombia,Bogota,54.5,2014-02-13,2,2014
Colombia,Bogota,56.0,2014-02-14,2,2014
Colombia,Bogota,56.6,2014-02-15,2,2014
Colombia,Bogota,55.2,2014-02-16,2,2014
Colombia,Bogota,55.3,2014-02-17,2,2014
Colombia,Bogota,58.2,2014-02-18,2,2014
Colombia,Bogota,57.4,2014-02-19,2,2014
Colombia,Bogota,57.3,2014-02-20,2,2014
Colombia,Bogota,56.5,2014-02-21,2,2014
Colombia,Bogota,57.1,2014-02-22,2,2014
Colombia,Bogota,57.3,2014-02-23,2,2014
Colombia,Bogota,57.7,2014-02-24,2,2014
Colombia,Bogota,56.9,2014-02-25,2,2014
Colombia,Bogota,57.6,2014-02-26,2,2014
Colombia,Bogota,57.8,2014-02-27,2,2014
Colombia,Bogota,55.8,2014-02-28,2,2014
Colombia,Bogota,56.6,2014-03-01,3,2014
Colombia,Bogota,56.7,2014-03-02,3,2014
Colombia,Bogota,55.5,2014-03-03,3,2014
Colombia,Bogota,56.4,2014-03-04,3,2014
Colombia,Bogota,57.7,2014-03-05,3,2014
Colombia,Bogota,57.7,2014-03-06,3,2014
Colombia,Bogota,55.2,2014-03-07,3,2014
Colombia,Bogota,57.3,2014-03-08,3,2014
Colombia,Bogota,56.7,2014-03-09,3,2014
Colombia,Bogota,56.4,2014-03-10,3,2014
Colombia,Bogota,56.5,2014-03-11,3,2014
Colombia,Bogota,58.9,2014-03-12,3,2014
Colombia,Bogota,57.3,2014-03-13,3,2014
Colombia,Bogota,57.0,2014-03-14,3,2014
Colombia,Bogota,57.2,2014-03-15,3,2014
Colombia,Bogota,57.4,2014-03-16,3,2014
Colombia,Bogota,58.1,2014-03-17,3,2014
Colombia,Bogota,58.4,2014-03-18,3,2014
Colombia,Bogota,56.8,2014-03-19,3,2014
Colombia,Bogota,58.6,2014-03-20,3,2014
Colombia,Bogota,58.0,2014-03-21,3,2014
Colombia,Bogota,58.7,2014-03-22,3,2014
Colombia,Bogota,58.7,2014-03-23,3,2014
Colombia,Bogota,56.5,2014-03-24,3,2014
Colombia,Bogota,58.1,2014-03-25,3,2014
Colombia,Bogota,57.0,2014-03-26,3,2014
Colombia,Bogota,58.4,2014-03-27,3,2014
Colombia,Bogota,57.7,2014-03-28,3,2014
Colombia,Bogota,55.5,2014-03-29,3,2014
Colombia,Bogota,57.5,2014-03-30,3,2014
Colombia,Bogota,55.4,2014-03-31,3,2014
Colombia,Bogota,56.2,2014-04-01,4,2014
Colombia,Bogota,58.4,2014-04-02,4,2014
Colombia,Bogota,58.5,2014-04-03,4,2014
Colombia,Bogota,58.1,2014-04-04,4,2014
Colombia,Bogota,57.9,2014-04-05,4,2014
Colombia,Bogota,58.5,2014-04-06,4,2014
Colombia,Bogota,59.7,2014-04-07,4,2014
Colombia,Bogota,58.9,2014-04-08,4,2014
Colombia,Bogota,58.6,2014-04-09,4,2014
Colombia,Bogota,57.5,2014-04-10,4,2014
Colombia,Bogota,57.0,2014-04-11,4,2014
Colombia,Bogota,56.8,2014-04-12,4,2014
Colombia,Bogota,55.6,2014-04-13,4,2014
Colombia,Bogota,56.8,2014-04-14,4,2014
Colombia,Bogota,56.7,2014-04-15,4,2014
Colombia,Bogota,57.5,2014-04-16,4,2014
Colombia,Bogota,56.9,2014-04-17,4,2014
Colombia,Bogota,57.4,2014-04-18,4,2014
Colombia,Bogota,57.4,2014-04-19,4,2014
Colombia,Bogota,58.2,2014-04-20,4,2014
Colombia,Bogota,56.3,2014-04-21,4,2014
Colombia,Bogota,57.1,2014-04-22,4,2014
Colombia,Bogota,56.8,2014-04-23,4,2014
Colombia,Bogota,57.4,2014-04-24,4,2014
Colombia,Bogota,57.4,2014-04-25,4,2014
Colombia,Bogota,57.8,2014-04-26,4,2014
Colombia,Bogota,57.2,2014-04-27,4,2014
Colombia,Bogota,60.1,2014-04-28,4,2014
Colombia,Bogota,58.5,2014-04-29,4,2014
Colombia,Bogota,58.2,2014-04-30,4,2014
Colombia,Bogota,57.7,2014-05-01,5,2014
Colombia,Bogota,59.3,2014-05-02,5,2014
Colombia,Bogota,58.2,2014-05-03,5,2014
Colombia,Bogota,55.1,2014-05-04,5,2014
Colombia,Bogota,58.5,2014-05-05,5,2014
Colombia,Bogota,57.8,2014-05-06,5,2014
Colombia,Bogota,58.7,2014-05-07,5,2014
Colombia,Bogota,57.4,2014-05-08,5,2014
Colombia,Bogota,56.9,2014-05-09,5,2014
Colombia,Bogota,58.0,2014-05-10,5,2014
Colombia,Bogota,57.2,2014-05-11,5,2014
Colombia,Bogota,57.8,2014-05-12,5,2014
Colombia,Bogota,58.5,2014-05-13,5,2014
Colombia,Bogota,60.2,2014-05-14,5,2014
Colombia,Bogota,57.3,2014-05-15,5,2014
Colombia,Bogota,56.1,2014-05-16,5,2014
Colombia,Bogota,56.8,2014-05-17,5,2014
Colombia,Bogota,57.3,2014-05-18,5,2014
Colombia,Bogota,56.1,2014-05-19,5,2014
Colombia,Bogota,58.1,2014-05-20,5,2014
Colombia,Bogota,54.0,2014-05-21,5,2014
Colombia,Bogota,60.1,2014-05-22,5,2014
Colombia,Bogota,58.1,2014-05-23,5,2014
Colombia,Bogota,58.8,2014-05-24,5,2014
Colombia,Bogota,55.2,2014-05-25,5,2014
Colombia,Bogota,56.4,2014-05-26,5,2014
Colombia,Bogota,56.1,2014-05-27,5,2014
Colombia,Bogota,56.1,2014-05-28,5,2014
Colombia,Bogota,58.6,2014-05-29,5,2014
Colombia,Bogota,57.3,2014-05-30,5,2014
Colombia,Bogota,58.6,2014-05-31,5,2014
Colombia,Bogota,59.1,2014-06-01,6,2014
Colombia,Bogota,59.2,2014-06-02,6,2014
Colombia,Bogota,57.4,2014-06-03,6,2014
Colombia,Bogota,59.4,2014-06-04,6,2014
Colombia,Bogota,58.8,2014-06-05,6,2014
Colombia,Bogota,57.2,2014-06-06,6,2014
Colombia,Bogota,56.4,2014-06-07,6,2014
Colombia,Bogota,57.4,2014-06-08,6,2014
Colombia,Bogota,56.9,2014-06-09,6,2014
Colombia,Bogota,57.7,2014-06-10,6,2014
Colombia,Bogota,57.4,2014-06-11,6,2014
Colombia,Bogota,57.8,2014-06-12,6,2014
Colombia,Bogota,57.7,2014-06-13,6,2014
Colombia,Bogota,57.5,2014-06-14,6,2014
Colombia,Bogota,56.5,2014-06-15,6,2014
Colombia,Bogota,57.7,2014-06-16,6,2014
Colombia,Bogota,56.5,2014-06-17,6,2014
Colombia,Bogota,57.3,2014-06-18,6,2014
Colombia,Bogota,57.3,2014-06-19,6,2014
Colombia,Bogota,57.1,2014-06-20,6,2014
Colombia,Bogota,56.5,2014-06-21,6,2014
Colombia,Bogota,56.8,2014-06-22,6,2014
Colombia,Bogota,56.5,2014-06-23,6,2014
Colombia,Bogota,56.7,2014-06-24,6,2014
Colombia,Bogota,56.9,2014-06-25,6,2014
Colombia,Bogota,56.1,2014-06-26,6,2014
Colombia,Bogota,55.8,2014-06-27,6,2014
Colombia,Bogota,55.1,2014-06-28,6,2014
Colombia,Bogota,57.0,2014-06-29,6,2014
Colombia,Bogota,54.8,2014-06-30,6,2014
Colombia,Bogota,57.0,2014-07-01,7,2014
Colombia,Bogota,58.7,2014-07-02,7,2014
